Residue,Dynamic_Score,mean,max,min
W48,1.089052502475666,0.4150631364562118,1.34,-3.927
Y35,1.002298516754436,-0.824254582484725,0.796,-3.323
K242,0.9548449279344674,0.34880244399185334,1.96,-1.434
Y237,0.9480783848350894,-0.06813034623217923,1.02,-3.478
A244,0.9158917782545102,0.2625845213849287,1.474,-1.747
K185,0.8202469608718372,-0.32475967413441953,1.504,-2.142
E213,0.8174586895617607,0.11396741344195518,1.507,-1.853
D63,0.7602735614127427,-0.36144399185336046,2.259,-1.408
P170,0.7556250125443789,-0.8915336048879837,0.821,-2.372
E127,0.751542179908456,-0.7488411405295315,1.578,-1.572
E96,0.7375977585222957,-0.3855967413441955,1.429,-1.497
R240,0.7263282311432973,1.1372525458248472,2.112,-0.355
W19,0.7138418980456817,0.3381181262729124,0.973,-1.686
E5,0.689042079283673,0.6252403258655804,2.086,-1.358
R202,0.6713494120194257,1.366704684317719,2.746,-0.442
D239,0.6598200656169938,0.7048329938900203,2.005,-1.02
K267,0.6531550170867941,0.48658248472505095,1.84,-1.226
V67,0.6527736147861197,0.5937576374745418,1.559,-1.3
E16,0.6503751468681952,-0.29494501018329944,1.33,-1.38
E198,0.6460771495306116,-0.6830814663951119,1.473,-1.19
